62905.5648	27.7935457768072
54942.6969	23.8323665402264
42895.3168	18.701641594976
30958.5233	13.2546450102923
24430.7414	10.5983479379135
18247.97317	8.07996696900153
11288.57158	5.40327608046177
8275.76064	4.28400122681668
